ndvi,evi,b1mean,b2mean,b3mean,b4mean,LST,b1sr,b2sr,b3sr,b4sr,b5sr,b6sr,b7sr
0.903446854,0.729715235,3.625167014,28.52405407,16.81830376,1936.421578,298.9806925,0.034303632,0.459968371,0.024961319,0.051610085,0.382095381,0.201600141,0.069855078
0.867012372,0.682628323,4.177867629,29.40409935,18.29536766,2113.080078,299.145,0.04021464,0.419224775,0.026075225,0.05718536,0.375914414,0.213148874,0.081595946
0.875607553,0.706464208,2.085325914,27.33075253,17.11767887,1974.346295,300.7368769,0.044040667,0.445530847,0.032814355,0.060352624,0.37204524,0.211521289,0.083611507
0.878983331,0.732539387,1.879592867,29.72418786,18.72694789,2167.494574,300.5845346,0.036781934,0.466357058,0.020665361,0.053126803,0.395594216,0.2236949,0.084911474
0.877486393,0.690239871,2.076327954,27.3418767,16.36376277,1877.410171,300.2022044,0.067494402,0.447759275,0.059443997,0.084672309,0.373668821,0.216474635,0.090573202
0.902456543,0.727392768,3.183016184,28.22581913,16.69321616,1909.122335,299.57665,0.034194927,0.45260986,0.024843088,0.05116988,0.372150571,0.197584845,0.06925
0.897461068,0.780340738,5.895498318,26.94958014,15.7992411,1804.367153,299.1297668,0.031083489,0.514848041,0.018293265,0.052734291,0.420461586,0.224103321,0.075823358
0.879888833,0.7354578,6.437458267,27.8709284,17.22033387,1976.935399,298.2340849,0.033741468,0.481957086,0.019446638,0.055170174,0.421678344,0.231543384,0.081347831
0.909497931,0.791329886,5.572655517,27.47479578,16.95118357,1944.762247,298.6724811,0.030190039,0.525836225,0.01851656,0.051557326,0.426177635,0.225832776,0.074782027
0.889682203,0.721121797,4.789367975,29.21050685,18.20954317,2101.560591,299.5792553,0.035823848,0.483524309,0.022113825,0.057065553,0.427259562,0.234193779,0.083133525
0.895310314,0.772508912,4.306501401,28.13486687,17.3437669,1994.024633,299.1402196,0.032141538,0.511147005,0.019254809,0.053212931,0.42170819,0.227099819,0.076739837
0.871478873,0.723308148,3.225031084,29.67811095,18.8771162,2190.856551,299.6499458,0.038292366,0.462667469,0.02379718,0.055423762,0.398197043,0.223524862,0.084182531
0.85571379,0.648221877,2.622026141,27.29885405,16.68877562,1919.399944,300.3568519,0.072403862,0.410462255,0.063235891,0.088167456,0.357301699,0.219669722,0.100189959
0.843238793,0.646644489,2.598554985,26.74018919,15.85326596,1817.82504,299.4329565,0.042723353,0.434778266,0.024694046,0.062231445,0.386216416,0.229012197,0.091116127
0.866932729,0.715486236,4.943608487,29.43579009,18.0759662,2090.544915,299.5707943,0.037485395,0.441674332,0.024795259,0.053778011,0.372069264,0.205628147,0.075930409
0.870292487,0.704820036,6.130980424,28.22963578,17.33011191,1989.940319,299.187619,0.035097951,0.450766393,0.019513525,0.055915164,0.403611066,0.224009836,0.079973361
0.894863309,0.746010269,1.475270507,27.33053484,16.36017043,1881.776035,299.5824258,0.056110738,0.480012472,0.0489509,0.073185997,0.391694822,0.215133521,0.083704322
0.895539297,0.755969947,4.470923556,27.65784601,17.05439901,1955.779762,298.6774396,0.042470932,0.519697375,0.031102625,0.062844488,0.429436089,0.232244882,0.084476247
0.864001919,0.734481901,2.049483701,29.9352306,19.18956404,2231.27969,301.3981295,0.047944622,0.44607084,0.030796555,0.063842773,0.384519916,0.226613109,0.092529412
0.900492743,0.756384435,3.114928337,28.16747648,16.95654478,1952.004677,299.1111345,0.031922944,0.465585606,0.021874026,0.048777922,0.381541829,0.202150649,0.071143994
0.874254398,0.677937616,4.712212173,29.19715434,17.55690464,2022.277968,299.8535328,0.047590467,0.418469564,0.036439165,0.063240046,0.35982856,0.203673622,0.080756126
0.905673388,0.761886843,5.654066624,27.01507052,16.47883185,1884.556615,298.8272713,0.033326811,0.504916034,0.021588273,0.055985711,0.411941917,0.222613582,0.075604991
0.899359639,0.758113333,2.416816609,27.31153578,16.51083311,1898.467961,299.2974661,0.02707341,0.478785988,0.016899916,0.04463323,0.383546117,0.199801576,0.067329178
0.829503136,0.667462477,2.585922769,29.85329363,18.9307768,2197.525408,301.244313,0.046197276,0.440635252,0.025198818,0.061451336,0.398496506,0.242721531,0.102547225
0.885122069,0.722979717,4.122095036,28.88837657,17.64163749,2028.56724,298.6316817,0.040625078,0.493617332,0.028014202,0.060567449,0.427100039,0.233314358,0.084943584
0.895575298,0.7452075,5.942929743,27.2660869,16.36866975,1876.403825,299.3593521,0.036183507,0.497696437,0.022682217,0.058314343,0.417584889,0.227234459,0.080572328
0.904579857,0.766080933,5.070472047,26.95810366,16.35696895,1876.244656,298.9420679,0.036549331,0.505093902,0.024968395,0.057481969,0.410327127,0.222588371,0.076966167
0.899259068,0.746189608,1.327141038,27.27157737,16.11695629,1851.919448,299.3743804,0.068297367,0.479408361,0.065026159,0.086587616,0.39036967,0.220353077,0.089821116
0.883825147,0.729308812,5.11240031,26.77834054,16.31378348,1868.943658,299.3832662,0.036697311,0.486458459,0.021770937,0.058840302,0.408298943,0.228690665,0.080967341
0.826710371,0.637327564,0.364316306,27.72612144,16.18314073,1858.765198,300.9815497,0.041131542,0.412451947,0.023272482,0.055638918,0.36841608,0.217834182,0.08843918
0.858479071,0.660144981,1.268499244,27.92522745,16.43804677,1887.838345,301.4187393,0.034369655,0.41624464,0.019523764,0.049339934,0.361081537,0.206351578,0.078679422
0.860451243,0.754160771,2.856390178,26.35929758,15.29735931,1760.1454,297.4579137,0.055864879,0.501476384,0.04063936,0.077061678,0.42754481,0.245053028,0.100791003
0.809671481,0.662825334,1.019805984,28.93287718,16.95123426,1941.833124,303.6725965,0.04881317,0.43186012,0.028216867,0.0616811,0.399143762,0.24712329,0.104692329
0.870519093,0.692371942,0.071822917,27.15716705,15.55218446,1785.226987,299.6497743,0.033761053,0.455597215,0.018838728,0.049861075,0.38212239,0.209879627,0.077359276
0.897794207,0.811538391,2.839772637,26.88459355,15.84886517,1825.719787,297.2734607,0.047305578,0.53108368,0.035700683,0.067138745,0.428355549,0.232064713,0.087766705
0.885830444,0.792102286,3.253058816,26.60017857,15.78614704,1818.520884,297.8512679,0.035692287,0.518687015,0.021452396,0.05648948,0.422461228,0.229522843,0.083047216
0.868785677,0.669373047,0.487458708,27.72229793,16.26123924,1868.560762,298.4369622,0.054388607,0.469089266,0.038013188,0.072495491,0.404422606,0.238000279,0.102436612
0.874407491,0.76798327,2.445580125,26.41887663,15.80525725,1819.578078,297.6763409,0.036747917,0.508143782,0.021671686,0.05816774,0.419955682,0.231685038,0.086265278
0.89028289,0.795467527,2.992195302,26.46983878,15.7379541,1813.093063,297.46272,0.051421843,0.510729902,0.039491607,0.071934779,0.417793301,0.231892479,0.091287859
0.892054398,0.741782336,0.016009827,27.09904428,15.85959265,1816.540203,298.54477,0.03111348,0.464206426,0.018105533,0.049821599,0.37884895,0.209680361,0.078665752
0.894439239,0.785544476,3.169640477,26.60702307,15.88528941,1826.60587,297.917232,0.031985529,0.517498909,0.018174166,0.054067826,0.418660272,0.225269185,0.079374619
0.885460416,0.697408591,0.329706223,27.26475618,16.16176534,1854.287061,299.1349364,0.037169285,0.45659022,0.02268807,0.055249337,0.380852651,0.214577481,0.084422325
0.885242832,0.728613308,0.03435259,27.22620582,15.78437978,1811.542738,298.2415797,0.040029534,0.504522155,0.02486211,0.058489805,0.412446414,0.223367161,0.082188622
0.866349704,0.685906427,0.543861996,27.66560824,16.01239142,1837.464419,300.0319891,0.034566192,0.453743826,0.0197571,0.051892954,0.38348,0.213924146,0.079829181
0.885872636,0.773002668,2.484318088,27.41519189,16.34253783,1878.941394,297.1665229,0.066833327,0.513499721,0.057943238,0.084693219,0.417700373,0.231160768,0.095801434
0.888020751,0.730836196,4.46123462,26.40957103,15.64778191,1795.431869,298.000043,0.039509105,0.441605062,0.02497057,0.059388364,0.376128126,0.221268568,0.091853532
0.899221436,0.778227344,0.045753361,27.20831689,15.3818455,1761.488892,297.8593395,0.029893334,0.497922806,0.017732812,0.048865625,0.398634009,0.210276031,0.072815675
0.882323925,0.745318529,2.595881185,26.22756757,15.59526137,1793.058304,297.5506759,0.043530086,0.492464488,0.028352675,0.065398107,0.417678597,0.238690106,0.096031222
0.826504482,0.631238301,1.007720879,28.51216139,16.895767,1943.200373,301.6339608,0.041228313,0.401048594,0.02300251,0.056244227,0.372463604,0.224545582,0.09140497
0.861885105,0.685816325,0.120189158,27.22799384,15.71459287,1800.426459,299.4726275,0.038751053,0.428289727,0.02159249,0.057397203,0.373047169,0.22445499,0.094676088
0.880615239,0.777788454,2.836160235,26.44349494,15.80144826,1817.97217,296.8594138,0.053136068,0.49529671,0.04142039,0.073058164,0.405981641,0.224276401,0.087462876
0.87554057,0.754393457,2.362442849,27.18493366,16.41591662,1886.738487,297.1309025,0.062958039,0.520619384,0.051998216,0.082160969,0.424147953,0.234394365,0.094777404
0.897753171,0.766772195,0.279430105,27.05328757,15.50736721,1777.130093,298.1048845,0.032756682,0.521513335,0.018263452,0.052782652,0.423052801,0.225772629,0.079364371
0.842535658,0.64381748,0.0105803,28.26903679,16.43542003,1890.191856,300.0928331,0.046663543,0.444727373,0.028470888,0.061961395,0.38759108,0.22818662,0.095780217
0.811115569,0.662241887,1.709266641,28.7557295,16.95456663,1895.111461,303.1694408,0.049635133,0.42292292,0.029259425,0.061184071,0.385968186,0.239782035,0.103138186
0.834276565,0.645672901,1.18960715,29.03982327,17.20421529,1980.617582,302.6856537,0.037566294,0.400851167,0.021060409,0.051848249,0.364248881,0.215230691,0.0846375
0.883769232,0.777678065,2.88385657,26.3175975,15.73709188,1812.162473,295.9412079,0.068766402,0.501396409,0.06031029,0.087684047,0.408442714,0.227402175,0.09561136
0.855575993,0.72947101,1.507954323,28.02893193,17.1321065,1966.043426,298.5409218,0.058895792,0.489937609,0.047947261,0.074290314,0.409839746,0.228358818,0.09329656
0.857876938,0.678583745,0.531112847,26.88372252,15.50004021,1774.81642,298.9214991,0.042861876,0.42178755,0.024330215,0.061299526,0.373749202,0.23185227,0.103783907
0.88012686,0.76828939,2.755386111,26.1100112,15.7966713,1818.507193,296.3094313,0.070385148,0.508140296,0.06031432,0.090589349,0.413442899,0.230591124,0.096164852
0.877571382,0.681639281,1.301731386,26.82288373,15.48990349,1773.526466,298.6890039,0.044525848,0.426244961,0.028005354,0.063531202,0.371329797,0.231150218,0.106739898
0.880207465,0.765489625,2.49620329,26.35527433,15.60818824,1796.947332,297.655024,0.04635994,0.500924112,0.032103034,0.067418743,0.420138124,0.239758523,0.095964371
0.891946825,0.732751818,2.945487019,26.26625326,15.81382406,1815.782891,297.9389189,0.036686602,0.462002603,0.021491876,0.056832249,0.389527311,0.223537029,0.088456845
0.906810957,0.768184184,3.148046621,26.87703756,15.77381985,1812.462722,297.7525,0.03091639,0.479725939,0.017967715,0.051174397,0.387803934,0.211203163,0.07696376
0.892316485,0.753698847,2.98021337,28.44285996,17.23912012,1979.825782,299.8057903,0.028496028,0.474552601,0.015846411,0.046898871,0.385441452,0.206430847,0.071212137
0.876672229,0.687983802,0.092979623,27.73087966,16.09876818,1849.558028,298.4871242,0.050771287,0.491579954,0.035560457,0.069641404,0.413580769,0.236026232,0.096539826
0.901755089,0.834789087,2.974732957,26.73507505,15.91603249,1831.767426,297.4929986,0.030691068,0.553316792,0.018273169,0.052722097,0.437611397,0.231357556,0.079264898
0.851588186,0.662670522,0.017513726,27.68491669,15.90821176,1827.691043,299.5254,0.044752995,0.459819423,0.027897765,0.061657555,0.396999933,0.225889696,0.088736276
0.878941124,0.680228864,1.398485016,27.29540601,15.91732151,1828.550993,299.0599057,0.039285187,0.436108066,0.024350994,0.056729071,0.369585933,0.215182932,0.089449102
0.89487691,0.722120938,4.546146743,26.70463138,15.56160053,1784.536433,298.2055053,0.037006391,0.443416917,0.022760813,0.057996473,0.372714626,0.218734318,0.090145739
0.902172726,0.760218168,2.63374739,27.06630374,15.9606748,1835.058715,298.0606738,0.029068582,0.488370781,0.016628007,0.048634515,0.392007428,0.208184695,0.072640844
0.866326518,0.699476429,1.402548533,27.90080068,16.1723046,1851.11828,299.0066127,0.037901642,0.467974663,0.021963038,0.056541888,0.396446798,0.223194663,0.084572594
0.868320598,0.745880421,1.721969867,27.99937158,16.81281207,1933.078304,299.547878,0.055544739,0.480269561,0.043788993,0.070894513,0.403763138,0.227838767,0.092999064
0.891007754,0.748867532,1.830869757,25.92920146,15.10812685,1737.301521,296.9088454,0.063800397,0.480453477,0.053524391,0.084965002,0.401577198,0.231646076,0.097491555
0.881616365,0.692566026,0.970093357,27.25417984,15.84957542,1818.13481,298.1625256,0.047088618,0.449553122,0.034242338,0.067040855,0.382038751,0.226810585,0.097971103
0.902944358,0.778654371,0.207777241,27.04380905,15.40410223,1764.540765,297.985377,0.029224839,0.506403929,0.016482052,0.04812003,0.404218291,0.212590296,0.073810777
0.886464265,0.790133622,4.510299021,27.36477134,16.11656118,1856.475784,298.052115,0.046937225,0.521839307,0.031598666,0.067518671,0.435039682,0.241251521,0.092368554
0.877189562,0.749925553,3.57181034,26.65789307,15.98405164,1838.706838,296.7805603,0.067125126,0.492438342,0.054872864,0.086711859,0.414160201,0.234906834,0.097991256
0.88190268,0.785091144,1.613738593,27.69771021,16.69585781,1921.173475,299.3403819,0.03410379,0.503332075,0.019822414,0.053118764,0.413925691,0.223879264,0.080319758
0.8691959,0.741978048,3.329807404,27.96304418,16.63075396,1914.965745,299.2510406,0.04583159,0.490896765,0.031161906,0.063159153,0.415504542,0.233132312,0.090979972
0.869939066,0.755287154,2.955296209,27.63189262,16.43682704,1891.602476,297.9646168,0.057092908,0.506695288,0.043492456,0.075845764,0.425817492,0.239478391,0.096916587
0.884794238,0.772636776,3.286286191,26.77054254,15.82704815,1820.755168,295.7145078,0.0883647,0.523059519,0.079719944,0.107084707,0.430716011,0.247984145,0.11151108
0.887758159,0.798196511,3.75519177,27.69530749,16.40615322,1889.656442,298.2096134,0.040433446,0.525468293,0.025596093,0.061299413,0.436200407,0.238890763,0.087944106
0.891644311,0.716437666,2.609184828,27.02307329,15.66739137,1794.557864,298.0007028,0.037588426,0.448219506,0.024188047,0.057717844,0.372252229,0.2163333,0.088692018
0.855036399,0.740926776,2.398023585,28.30096763,17.33694514,1980.208097,299.0128744,0.060077599,0.482873094,0.047898456,0.075493762,0.408749622,0.234804159,0.099128166
0.879375,0.773916982,3.460680302,26.96972788,15.93158052,1833.77161,296.7173217,0.076504241,0.506863671,0.067461519,0.094910105,0.420329557,0.238751603,0.103820127
0.863368576,0.742979685,1.98393687,28.0639132,17.05426361,1963.517454,297.8847045,0.055601164,0.48892306,0.043514683,0.072797639,0.412916979,0.231785673,0.093433959
0.814255815,0.634152616,0.70967437,28.66203782,16.75157031,1926.610758,302.1104018,0.045363697,0.417859187,0.025462695,0.05930284,0.386805735,0.236324889,0.097594265
0.882951726,0.778584555,0.598782783,27.35971649,15.11504625,1730.920499,297.9810534,0.033722153,0.499740938,0.019086784,0.05559452,0.410564989,0.227343822,0.082978492
0.82402925,0.660520923,0.318379379,28.34148583,16.66014143,1915.761273,300.886764,0.044271123,0.437147683,0.024802614,0.060315241,0.393833096,0.23073369,0.092850594
0.876785401,0.779812053,2.64353332,27.95779561,16.73390852,1927.243788,299.428588,0.038752629,0.511862108,0.023773045,0.057262726,0.422038621,0.229729209,0.084091582
0.833393307,0.696270885,0.626940082,28.41303536,16.91561212,1946.003571,300.7095592,0.040636443,0.452484103,0.023579274,0.056661098,0.392171326,0.223911218,0.08644772
0.896730927,0.800766248,3.073820172,27.14747532,16.21927267,1866.111223,298.6024074,0.031579024,0.521443145,0.018349963,0.051491114,0.418258662,0.222691487,0.078035078
0.885261019,0.74400201,2.245540235,25.86511032,15.48653697,1776.999662,297.4142361,0.045112095,0.475755357,0.030452667,0.06533119,0.400941881,0.231811405,0.096010429
0.869576024,0.708536226,0.810332206,27.89409153,15.50168362,1773.264274,299.2730336,0.038743054,0.454624826,0.022175569,0.056764544,0.386199166,0.224856536,0.090442918
0.819969865,0.686669338,0.52838891,28.4946121,16.89144628,1944.82805,302.1432484,0.047954,0.456331643,0.027483357,0.063133429,0.416757357,0.250921071,0.102478071
0.87775523,0.735904953,2.587801512,27.97287431,16.62278126,1907.052665,299.4331471,0.03381612,0.476647918,0.019416414,0.053258697,0.398819868,0.219481455,0.079118447
0.871504321,0.745165157,2.341266638,27.89612794,16.93301054,1948.617106,297.9085142,0.063597337,0.505052318,0.052669455,0.08177995,0.421274123,0.235724937,0.096203791
0.873417414,0.750311151,0.057971159,27.18370934,15.38046902,1761.139333,298.5559587,0.038705046,0.492267036,0.02209386,0.060051717,0.414280471,0.238442234,0.094735502
0.856165823,0.709268816,0.223728941,26.99012609,15.18355955,1738.793546,299.059856,0.041412659,0.461149215,0.022796586,0.06153855,0.402307549,0.245231722,0.106894932
0.882054116,0.715428248,2.629606591,28.30961787,16.93360062,1944.60665,300.6539809,0.030669546,0.446324813,0.016973418,0.047970878,0.376747481,0.207702644,0.074491049
0.86649382,0.6717957,1.112319482,27.23521573,15.80851443,1811.55415,298.7945808,0.037154473,0.406074711,0.021598863,0.054628289,0.345220481,0.207129277,0.089254268
0.897671955,0.794322396,0.184600784,27.52649831,15.18481202,1738.191562,298.3937333,0.031669196,0.511386831,0.017883796,0.050921686,0.416319841,0.224630389,0.080987519
0.880154255,0.682905511,0.31848688,27.25431806,16.05984284,1841.531101,299.1773529,0.039828016,0.422713956,0.025599538,0.057831516,0.358826452,0.212972192,0.091775454
0.816195817,0.638042096,0.127041814,28.17398435,16.84493128,1937.255148,301.4528193,0.046625468,0.414876979,0.026742387,0.060123807,0.369130755,0.225353988,0.099561662
0.891477018,0.794586929,4.232055671,27.23305645,16.29124494,1876.754073,298.6591577,0.035487552,0.513902251,0.020866496,0.055325804,0.419283523,0.225389065,0.080041298
0.819456203,0.599246953,1.192663619,28.63027284,17.09711565,1966.810044,303.6756836,0.040225906,0.376702203,0.022714072,0.053006254,0.350702345,0.217086532,0.089026617
0.898371204,0.755517592,0.18990876,27.06369037,15.85461316,1816.56373,298.0893443,0.030720003,0.496978463,0.017928843,0.049512555,0.398350237,0.211052056,0.074012366
0.864680756,0.738384162,1.569899533,27.46359746,16.78730998,1929.258565,297.6818457,0.069047773,0.50693357,0.059887854,0.086163563,0.413883536,0.229627699,0.09551498
0.883737442,0.723472366,0.367041916,27.30277773,15.74432264,1804.362713,298.4678443,0.032955025,0.493571084,0.018748494,0.051650539,0.404410606,0.218204708,0.077894341
0.887690597,0.797647994,0.231085013,27.44364099,15.1656267,1736.791308,298.4761249,0.033159065,0.507314484,0.019108979,0.053007178,0.412235059,0.225327109,0.082855119
0.875321834,0.692281856,1.007689337,27.57361854,16.35045041,1879.169214,299.5852813,0.036728884,0.435331441,0.021125126,0.053376056,0.369911933,0.214091999,0.087248741
0.898009204,0.81206584,2.740146192,26.79654261,15.93079329,1835.01173,298.3929446,0.034632429,0.526426418,0.021111898,0.054915317,0.426041015,0.228832321,0.081456317
0.844736124,0.654689755,0.736099617,28.04696866,16.69188001,1918.5064,301.2584673,0.037583286,0.409141304,0.021463542,0.052741162,0.363751853,0.211533999,0.082840485
0.859894697,0.713353034,3.042672207,28.33792916,16.91186317,1931.781366,299.4119331,0.049907397,0.451603927,0.036959269,0.065713699,0.390725571,0.224249269,0.090397991
0.863709811,0.739388652,2.346723572,28.15615388,16.75368991,1928.284607,300.1146154,0.041312634,0.489323292,0.025328971,0.057783704,0.412956955,0.231581646,0.088000576
0.824000303,0.644429113,0.202611649,28.8284145,16.89209858,1943.647792,301.5010811,0.043966009,0.434628791,0.024771648,0.059383145,0.391672306,0.229910808,0.092191479
0.872920431,0.766737825,3.053825731,27.7425534,16.45172392,1893.150119,298.0390637,0.053445328,0.515185284,0.039485766,0.07301934,0.430812355,0.239546869,0.094336922
0.839771801,0.71080999,0.897554883,28.86126499,16.93604723,1948.533374,302.6640206,0.04299878,0.451024797,0.024544077,0.058452991,0.406989518,0.241965854,0.097756911
0.873247394,0.672486876,0.648194002,27.31853179,16.04001352,1841.374593,299.0362486,0.050678207,0.457814147,0.034816738,0.068779138,0.392401475,0.232951375,0.101735238
0.888734735,0.707803479,4.924391574,26.2563232,15.47672596,1773.035003,298.4847124,0.040631234,0.444036829,0.024952007,0.061660512,0.380343001,0.226681786,0.095745258
0.871631563,0.758730863,2.494291562,26.22999658,15.00246036,1727.668657,297.6371014,0.050283086,0.494198662,0.036178625,0.071932342,0.413043829,0.235182788,0.094185242
0.87472618,0.743466806,0.325849488,27.65408755,15.22779523,1742.847774,298.7644508,0.037156737,0.488486639,0.020854126,0.056283762,0.407799432,0.230010863,0.088006523
0.897850926,0.74475773,4.404571217,25.88501727,15.47963479,1774.661797,297.5918315,0.03804273,0.44435975,0.023683799,0.058234352,0.37602949,0.218224121,0.087660327
0.892033209,0.706913793,2.061610151,27.09613458,15.70516492,1803.229631,298.734915,0.037153982,0.430778209,0.021879553,0.056225185,0.369385299,0.221020481,0.094182376
0.788754299,0.592668865,3.097958483,31.48066009,19.17413356,2231.942593,305.3352262,0.047991178,0.362216965,0.025929303,0.057661536,0.358151326,0.235964744,0.104609099
0.849089119,0.65336035,2.083267379,30.36850538,18.56988234,2150.715961,303.1246136,0.037759465,0.428749471,0.020699502,0.052997291,0.381103176,0.229030075,0.091155697
0.762584758,0.528870632,2.868663459,31.35102432,19.32659073,2261.828703,305.7168027,0.049795856,0.343401727,0.026421892,0.059087086,0.353286395,0.241178936,0.111747445
0.818167512,0.607569704,2.328821282,29.75879806,18.15378347,2093.726554,304.5867261,0.039175734,0.376721135,0.021334878,0.049645455,0.337837384,0.21003622,0.089374732
0.787014858,0.594843308,6.848056551,32.22247649,19.78129834,2318.680432,305.9675967,0.053945673,0.348751026,0.028268237,0.062444071,0.352961314,0.253713782,0.126242724
0.763245015,0.559136657,5.986827731,32.73334026,20.05491604,2359.851249,306.2610714,0.054425168,0.341997315,0.028437248,0.064547651,0.362455034,0.257142617,0.121639597
0.787972809,0.608854944,2.940659354,31.04907248,19.41180124,2267.448811,305.2251986,0.05199555,0.378890856,0.02732022,0.061134303,0.362477628,0.252184523,0.120296748
0.75065507,0.526691262,1.526629969,32.04249595,19.45824685,2249.606571,306.0299721,0.053250458,0.330124001,0.028643451,0.060214342,0.340467453,0.240272233,0.114583661
0.74113903,0.523161333,2.945278736,31.6536505,19.59703,2295.96529,306.3849673,0.057668745,0.337108368,0.030106485,0.06254523,0.352140502,0.255261632,0.128358285
0.74615331,0.574130205,4.686756172,32.22707704,19.7184822,2301.181823,308.041354,0.063620352,0.339180465,0.033737206,0.068995991,0.353287717,0.278591088,0.151895327
0.85883324,0.66528881,1.681263101,29.92769032,18.30993853,2115.394429,302.8565558,0.032553057,0.420466051,0.018017803,0.045884777,0.35574793,0.201056401,0.075731242
0.695625182,0.475091606,1.209870584,31.46605584,19.27356475,2096.835781,308.38185,0.062246807,0.32125006,0.034439337,0.065148133,0.331311084,0.249101928,0.129972711
0.725319691,0.515332759,5.080784278,32.36684969,19.73583014,2315.903505,306.594,0.063810931,0.320690486,0.033096356,0.069191093,0.358150405,0.269780769,0.137267814
0.721708922,0.563600359,7.162722435,31.98911016,19.37738313,2259.085393,306.28,0.074061675,0.382719162,0.03829835,0.076781472,0.388272716,0.298860787,0.16777335
0.740077678,0.514363197,2.167739057,31.53227625,19.2542487,2159.752293,307.616327,0.05567946,0.327554277,0.030363309,0.060577575,0.336706331,0.247316882,0.125702532
0.736907226,0.539182686,3.828682073,31.91457179,19.67841402,2280.264367,307.9765823,0.057564063,0.336191477,0.031283807,0.064216051,0.337486364,0.252769602,0.129348864
0.773541071,0.645089881,3.59663868,31.25848743,17.85142844,2047.034598,307.01,0.0702625,0.408429167,0.037058333,0.0747125,0.389663889,0.283863889,0.155147222
0.784018659,0.673646064,5.245823526,30.26473541,17.94791203,2068.87804,304.7775,0.068501705,0.408168182,0.036252273,0.077142614,0.383592045,0.274788636,0.13703125
0.733164362,0.491182058,2.263067956,32.42527362,19.53148582,2286.344663,307.5367241,0.055265439,0.318497895,0.028674035,0.061611754,0.338799474,0.246327544,0.12231886
0.683869097,0.537707755,6.017618365,32.53649907,20.85582501,2472.193264,308.5480488,0.08678875,0.3682055,0.03945,0.079667,0.37972925,0.29561175,0.18495725
0.805756372,0.644700559,6.40427527,32.46430982,19.88745098,2332.505489,305.1820915,0.054867225,0.38764265,0.02926748,0.064300142,0.371595602,0.262427412,0.136156243
0.826194303,0.696277818,6.036530874,33.74764672,18.60622929,2135.188533,304.2907692,0.061923659,0.414936341,0.031326829,0.06782,0.366643415,0.251989024,0.13125439
0.79852963,0.670012346,4.875882149,33.06176376,18.9352951,2199.337158,306.85,0.085467647,0.362744118,0.045444118,0.0822,0.368335294,0.295226471,0.175373529
0.751991597,0.524904525,1.438090217,30.78405432,18.56424958,2150.955765,307.5675785,0.050432177,0.332892534,0.027239403,0.056859875,0.334418497,0.238414836,0.113924277
0.755705099,0.588914238,3.6239543,29.97841106,18.28964645,2111.740501,304.9194552,0.062949851,0.394459137,0.033129813,0.070721101,0.384013621,0.27414541,0.138509796
0.685033617,0.468481409,2.985152504,30.86514886,19.42279227,2170.35026,308.432963,0.06609624,0.31699344,0.038102,0.06972416,0.325982,0.24828032,0.13258944
0.738700385,0.588645962,5.128497626,32.19506377,20.23818761,2381.342876,307.3163514,0.077433144,0.381563173,0.036945042,0.077004533,0.386824929,0.293835694,0.170893201
0.808984587,0.664246016,4.74026869,32.52135086,19.21307201,2233.868104,304.967037,0.057354613,0.424421429,0.028104613,0.063689286,0.384306101,0.25855997,0.12675
0.738322681,0.526559648,5.520733901,32.23931095,19.94092998,2329.334834,306.6230952,0.061915562,0.321685899,0.032634101,0.065756517,0.348633876,0.260897978,0.130599438
0.734150476,0.539828559,5.941154676,32.17547523,19.43107839,2259.497569,307.293588,0.065679765,0.330746227,0.034855729,0.069730576,0.349802655,0.280076188,0.156120151
0.798086732,0.575042458,2.160765749,29.88350796,18.14322211,2096.842097,304.8336108,0.042864328,0.364012226,0.022421004,0.053746803,0.34153098,0.222898461,0.099729766
0.75181908,0.600340922,6.628107477,32.33349167,19.59318813,2290.127086,306.6581728,0.066681674,0.366489197,0.035433286,0.070684926,0.369198501,0.281614932,0.162906872
0.775633455,0.53956755,3.240727815,30.83510962,19.26574279,2235.049506,306.5896186,0.049872212,0.346391115,0.02764414,0.058852268,0.346948062,0.241072826,0.112499338
0.744586523,0.595120086,5.527405878,31.00819546,18.77337494,2177.023149,306.0389971,0.073478586,0.389609897,0.039586931,0.077429517,0.389565586,0.292852414,0.157837828
0.751319334,0.553117849,6.18746302,32.52595774,20.10065731,2369.266222,306.8456983,0.063457113,0.339095442,0.033564503,0.068723481,0.362165262,0.265023066,0.131761809
0.667274106,0.4429018,3.64009904,31.98755115,19.38780608,2217.946599,310.3361224,0.070499582,0.297646548,0.037144613,0.070283421,0.336110408,0.283807584,0.164704603
0.768314261,0.543910938,1.837313728,29.7965041,17.90466092,2055.007196,305.9219861,0.047917715,0.337467082,0.025549423,0.05577045,0.326974656,0.230883997,0.113467175
0.747220926,0.541667385,3.998172082,31.87035196,19.73675104,2316.142015,305.9576636,0.058468163,0.336271278,0.031492291,0.064746832,0.351603432,0.249879092,0.119683633
0.803899656,0.661662801,8.88781046,29.88098035,17.64434645,2028.715667,302.877963,0.056480142,0.430541844,0.029907092,0.070918617,0.39702695,0.264516844,0.119567908
0.691631008,0.454454866,1.563051471,32.15964209,19.31695244,2154.171053,309.4752303,0.058114055,0.296855958,0.031047038,0.060708295,0.318024556,0.244053818,0.125210467
0.768489623,0.555988024,2.327153709,31.20431065,19.12909236,2229.874665,305.849086,0.047944903,0.350130472,0.026378541,0.056610837,0.333515504,0.228645762,0.107625536
